Date,VIS,CAT
20130101,5,1
20130101,7,1
20130101,10,1
20130101,10,1
20130104,10,1
20130104,10,1
20130104,10,1
20130104,10,1
20130105,10,1
20130105,10,1
20130105,4,1
20130105,10,1
20130107,10,1
20130107,10,1
20130107,10,1
20130107,10,1
20130110,7,1
20130110,7,1
20130110,10,1
20130110,10,1
20130111,10,1
20130111,0.25,0
20130111,10,1
20130111,0.5,0
20130112,0.5,0
20130112,2.5,1
20130112,3,1
20130112,2,1
20130116,10,1
20130116,10,1
20130116,10,1
20130116,10,1
20130117,10,1
20130117,10,1
20130117,10,1
20130117,10,1
20130118,10,1
20130118,10,1
20130118,10,1
20130118,10,1
20130121,10,1
20130121,10,1
20130121,10,1
20130121,10,1
20130122,10,1
20130122,10,1
20130122,10,1
20130122,10,1
20130123,7,1
20130123,5,1
20130123,10,1
20130123,10,1
20130124,7,1
20130124,7,1
20130124,10,1
20130124,10,1
20130125,7,1
20130125,5,1
20130125,10,1
20130125,7,1
20130126,7,1
20130126,7,1
20130126,10,1
20130126,10,1
20130127,10,1
20130127,7,1
20130127,7,1
20130127,7,1
20130130,10,1
20130130,10,1
20130130,10,1
20130130,10,1
20130131,10,1
20130131,10,1
20130131,10,1
20130131,10,1
20130202,10,1
20130202,10,1
20130202,10,1
20130202,10,1
20130203,10,1
20130203,10,1
20130203,10,1
20130203,10,1
20130205,7,1
20130205,2.5,1
20130205,10,1
20130205,7,1
20130207,7,1
20130207,7,1
20130207,10,1
20130207,7,1
20130208,1,0
20130208,10,1
20130208,10,1
20130208,10,1
20130209,10,1
20130209,10,1
20130209,5,1
20130209,5,1
20130210,5,1
20130210,4,1
20130210,5,1
20130210,10,1
20130211,10,1
20130211,10,1
20130211,5,1
20130211,2,1
20130212,5,1
20130212,3,1
20130212,7,1
20130212,10,1
20130214,10,1
20130214,10,1
20130214,10,1
20130214,10,1
20130215,10,1
20130215,10,1
20130215,10,1
20130215,10,1
20130217,10,1
20130217,10,1
20130217,10,1
20130217,10,1
20130219,5,1
20130219,10,1
20130219,10,1
20130219,10,1
20130220,10,1
20130220,7,1
20130220,5,1
20130220,5,1
20130221,7,1
20130221,4,1
20130221,7,1
20130221,10,1
20130222,10,1
20130222,10,1
20130222,10,1
20130222,10,1
20130223,10,1
20130223,10,1
20130223,10,1
20130223,10,1
20130224,10,1
20130224,5,1
20130224,10,1
20130224,5,1
20130225,0.5,0
20130225,0.5,0
20130225,7,1
20130225,7,1
20130226,10,1
20130226,10,1
20130226,10,1
20130226,10,1
20130227,10,1
20130227,10,1
20130227,10,1
20130227,10,1
20130228,10,1
20130228,10,1
20130228,10,1
20130228,10,1
20130301,10,1
20130301,10,1
20130301,10,1
20130301,10,1
20130302,10,1
20130302,10,1
20130302,10,1
20130302,10,1
20130303,10,1
20130303,10,1
20130303,10,1
20130303,10,1
20130304,10,1
20130304,10,1
20130304,7,1
20130304,7,1
20130305,7,1
20130305,5,1
20130305,10,1
20130305,10,1
20130306,10,1
20130306,10,1
20130306,10,1
20130306,10,1
20130307,10,1
20130307,10,1
20130307,10,1
20130307,10,1
20130308,10,1
20130308,7,1
20130308,10,1
20130308,7,1
20130309,7,1
20130309,7,1
20130309,7,1
20130309,5,1
20130311,10,1
20130311,10,1
20130311,10,1
20130311,10,1
20130312,10,1
20130312,10,1
20130312,10,1
20130312,10,1
20130313,10,1
20130313,10,1
20130313,10,1
20130313,10,1
20130314,10,1
20130314,10,1
20130314,10,1
20130314,10,1
20130316,10,1
20130316,10,1
20130316,10,1
20130316,7,1
20130317,7,1
20130317,7,1
20130317,7,1
20130317,7,1
20130318,1.5,1
20130318,7,1
20130318,7,1
20130318,7,1
20130319,5,1
20130319,10,1
20130319,10,1
20130319,7,1
20130320,5,1
20130320,10,1
20130320,10,1
20130320,10,1
20130321,10,1
20130321,10,1
20130321,10,1
20130321,10,1
20130322,7,1
20130322,5,1
20130322,7,1
20130322,7,1
20130323,5,1
20130323,0.75,0
20130323,7,1
20130323,5,1
20130324,0.25,0
20130324,7,1
20130324,10,1
20130324,10,1
20130325,10,1
20130325,10,1
20130325,10,1
20130325,10,1
20130326,10,1
20130326,10,1
20130326,10,1
20130326,10,1
20130327,10,1
20130327,10,1
20130327,10,1
20130327,10,1
20130328,10,1
20130328,10,1
20130328,10,1
20130328,10,1
20130329,10,1
20130329,10,1
20130329,10,1
20130329,10,1
20130330,10,1
20130330,10,1
20130330,10,1
20130330,10,1
20130401,7,1
20130401,3,1
20130401,10,1
20130401,7,1
20130403,5,1
20130403,10,1
20130403,10,1
20130403,10,1
20130404,10,1
20130404,10,1
20130404,10,1
20130404,10,1
20130405,10,1
20130405,10,1
20130405,10,1
20130405,10,1
20130406,10,1
20130406,10,1
20130406,10,1
20130406,10,1
20130407,10,1
20130407,10,1
20130407,10,1
20130407,10,1
20130408,10,1
20130408,7,1
20130408,7,1
20130408,5,1
20130409,7,1
20130409,7,1
20130409,7,1
20130409,5,1
20130411,10,1
20130411,10,1
20130411,10,1
20130411,10,1
20130412,10,1
20130412,10,1
20130412,10,1
20130412,10,1
20130413,10,1
20130413,10,1
20130413,10,1
20130413,10,1
20130414,10,1
20130414,10,1
20130414,10,1
20130414,7,1
20130416,7,1
20130416,3,1
20130416,7,1
20130416,1.25,1
20130417,4,1
20130417,5,1
20130417,7,1
20130417,4,1
20130418,3,1
20130418,5,1
20130418,4,1
20130418,10,1
20130420,10,1
20130420,10,1
20130420,10,1
20130420,10,1
20130421,10,1
20130421,10,1
20130421,10,1
20130421,10,1
20130422,10,1
20130422,10,1
20130422,10,1
20130422,10,1
20130423,10,1
20130423,7,1
20130423,10,1
20130423,10,1
20130424,10,1
20130424,10,1
20130424,10,1
20130424,10,1
20130425,10,1
20130425,10,1
20130425,10,1
20130425,7,1
20130426,5,1
20130426,7,1
20130426,10,1
20130426,7,1
20130427,7,1
20130427,7,1
20130427,10,1
20130427,7,1
20130429,5,1
20130429,5,1
20130429,10,1
20130429,5,1
20130501,7,1
20130501,4,1
20130501,10,1
20130501,10,1
20130502,10,1
20130502,10,1
20130502,10,1
20130502,10,1
20130506,10,1
20130506,10,1
20130506,10,1
20130506,10,1
20130507,10,1
20130507,10,1
20130507,10,1
20130507,10,1
20130508,10,1
20130508,10,1
20130508,10,1
20130508,10,1
20130510,7,1
20130510,5,1
20130510,10,1
20130510,7,1
20130511,10,1
20130511,10,1
20130511,10,1
20130511,10,1
20130513,10,1
20130513,10,1
20130513,10,1
20130513,10,1
20130514,10,1
20130514,10,1
20130514,10,1
20130514,10,1
20130516,7,1
20130516,7,1
20130516,7,1
20130516,5,1
20130518,7,1
20130518,5,1
20130518,7,1
20130518,5,1
20130519,7,1
20130519,4,1
20130519,7,1
20130519,7,1
20130520,7,1
20130520,5,1
20130520,7,1
20130520,7,1
20130521,7,1
20130521,5,1
20130521,7,1
20130521,7,1
20130522,5,1
20130522,4,1
20130522,7,1
20130522,10,1
20130523,7,1
20130523,5,1
20130523,7,1
20130523,7,1
20130524,7,1
20130524,7,1
20130524,10,1
20130524,10,1
20130526,10,1
20130526,10,1
20130526,10,1
20130526,10,1
20130527,10,1
20130527,7,1
20130527,10,1
20130527,10,1
20130528,10,1
20130528,7,1
20130528,10,1
20130528,10,1
20130529,10,1
20130529,7,1
20130529,7,1
20130529,10,1
20130530,10,1
20130530,7,1
20130530,10,1
20130530,10,1
20130531,10,1
20130531,10,1
20130531,10,1
20130531,10,1
20130601,10,1
20130601,10,1
20130601,10,1
20130601,10,1
20130603,10,1
20130603,10,1
20130603,10,1
20130603,10,1
20130604,10,1
20130604,10,1
20130604,10,1
20130604,10,1
20130605,10,1
20130605,10,1
20130605,10,1
20130605,10,1
20130606,10,1
20130606,10,1
20130606,10,1
20130606,10,1
20130608,10,1
20130608,10,1
20130608,10,1
20130608,10,1
20130609,10,1
20130609,10,1
20130609,10,1
20130609,10,1
20130610,10,1
20130610,10,1
20130610,10,1
20130610,10,1
20130611,10,1
20130611,10,1
20130611,10,1
20130611,7,1
20130613,10,1
20130613,10,1
20130613,10,1
20130613,10,1
20130614,10,1
20130614,10,1
20130614,10,1
20130614,10,1
20130615,10,1
20130615,10,1
20130615,10,1
20130615,10,1
20130616,10,1
20130616,10,1
20130616,7,1
20130616,10,1
20130617,10,1
20130617,7,1
20130617,7,1
20130617,10,1
20130618,10,1
20130618,10,1
20130618,10,1
20130618,10,1
20130619,10,1
20130619,7,1
20130619,10,1
20130619,10,1
20130620,10,1
20130620,7,1
20130620,7,1
20130620,7,1
20130621,7,1
20130621,5,1
20130621,10,1
20130621,10,1
20130623,10,1
20130623,5,1
20130623,7,1
20130623,7,1
20130624,7,1
20130624,7,1
20130624,10,1
20130624,7,1
20130625,7,1
20130625,5,1
20130625,7,1
20130625,7,1
20130626,7,1
20130626,5,1
20130626,7,1
20130626,7,1
20130629,10,1
20130629,7,1
20130629,10,1
20130629,10,1
20130701,10,1
20130701,10,1
20130701,10,1
20130701,10,1
20130703,10,1
20130703,10,1
20130703,10,1
20130703,10,1
20130705,10,1
20130705,10,1
20130705,10,1
20130705,10,1
20130706,10,1
20130706,10,1
20130706,10,1
20130706,10,1
20130707,10,1
20130707,10,1
20130707,10,1
20130707,10,1
20130709,10,1
20130709,10,1
20130709,10,1
20130709,7,1
20130710,10,1
20130710,10,1
20130710,10,1
20130710,10,1
20130711,10,1
20130711,10,1
20130711,10,1
20130711,10,1
20130712,10,1
20130712,10,1
20130712,10,1
20130712,10,1
20130713,10,1
20130713,10,1
20130713,10,1
20130713,10,1
20130714,10,1
20130714,10,1
20130714,10,1
20130714,10,1
20130715,10,1
20130715,10,1
20130715,10,1
20130715,10,1
20130719,10,1
20130719,10,1
20130719,10,1
20130719,10,1
20130720,10,1
20130720,10,1
20130720,10,1
20130720,10,1
20130722,10,1
20130722,7,1
20130722,7,1
20130722,7,1
20130723,7,1
20130723,7,1
20130723,10,1
20130723,7,1
20130724,10,1
20130724,7,1
20130724,7,1
20130724,10,1
20130725,10,1
20130725,10,1
20130725,10,1
20130725,10,1
20130726,10,1
20130726,10,1
20130726,10,1
20130726,10,1
20130727,10,1
20130727,10,1
20130727,10,1
20130727,7,1
20130728,10,1
20130728,7,1
20130728,10,1
20130728,7,1
20130729,7,1
20130729,7,1
20130729,10,1
20130729,10,1
20130731,10,1
20130731,10,1
20130731,10,1
20130731,10,1
20130801,10,1
20130801,10,1
20130801,10,1
20130801,10,1
20130802,10,1
20130802,10,1
20130802,10,1
20130802,10,1
20130803,10,1
20130803,10,1
20130803,10,1
20130803,10,1
20130804,10,1
20130804,10,1
20130804,10,1
20130804,10,1
20130805,10,1
20130805,10,1
20130805,10,1
20130805,10,1
20130806,10,1
20130806,7,1
20130806,10,1
20130806,7,1
20130807,7,1
20130807,7,1
20130807,7,1
20130807,7,1
20130808,7,1
20130808,7,1
20130808,7,1
20130808,10,1
20130809,7,1
20130809,10,1
20130809,10,1
20130809,10,1
20130811,10,1
20130811,10,1
20130811,10,1
20130811,10,1
20130813,10,1
20130813,10,1
20130813,10,1
20130813,10,1
20130814,10,1
20130814,10,1
20130814,10,1
20130814,10,1
20130815,10,1
20130815,10,1
20130815,10,1
20130815,10,1
20130816,10,1
20130816,10,1
20130816,10,1
20130816,10,1
20130818,10,1
20130818,10,1
20130818,10,1
20130818,10,1
20130821,10,1
20130821,10,1
20130821,10,1
20130821,10,1
20130822,10,1
20130822,10,1
20130822,10,1
20130822,10,1
20130823,10,1
20130823,10,1
20130823,10,1
20130823,10,1
20130824,10,1
20130824,10,1
20130824,10,1
20130824,10,1
20130825,10,1
20130825,10,1
20130825,10,1
20130825,10,1
20130826,10,1
20130826,10,1
20130826,10,1
20130826,10,1
20130827,10,1
20130827,10,1
20130827,7,1
20130827,10,1
20130828,10,1
20130828,10,1
20130828,10,1
20130828,10,1
20130829,10,1
20130829,10,1
20130829,10,1
20130829,10,1
20130830,10,1
20130830,10,1
20130830,10,1
20130830,10,1
20130831,10,1
20130831,10,1
20130831,10,1
20130831,10,1
20130901,10,1
20130901,10,1
20130901,10,1
20130901,10,1
20130902,10,1
20130902,10,1
20130902,10,1
20130902,10,1
20130903,10,1
20130903,10,1
20130903,10,1
20130903,10,1
20130904,10,1
20130904,10,1
20130904,10,1
20130904,10,1
20130905,10,1
20130905,10,1
20130905,10,1
20130905,10,1
20130906,10,1
20130906,10,1
20130906,10,1
20130906,10,1
20130909,10,1
20130909,10,1
20130909,10,1
20130909,10,1
20130910,10,1
20130910,10,1
20130910,10,1
20130910,10,1
20130911,10,1
20130911,10,1
20130911,10,1
20130911,10,1
20130912,10,1
20130912,10,1
20130912,10,1
20130912,10,1
20130915,10,1
20130915,10,1
20130915,10,1
20130915,7,1
20130916,10,1
20130916,7,1
20130916,7,1
20130916,10,1
20130917,10,1
20130917,10,1
20130917,10,1
20130917,10,1
20130918,10,1
20130918,10,1
20130918,10,1
20130918,10,1
20130919,10,1
20130919,10,1
20130919,10,1
20130919,10,1
20130920,10,1
20130920,7,1
20130920,10,1
20130920,7,1
20130922,10,1
20130922,10,1
20130922,10,1
20130922,10,1
20130924,10,1
20130924,10,1
20130924,10,1
20130924,10,1
20130926,10,1
20130926,10,1
20130926,10,1
20130926,10,1
20130927,10,1
20130927,10,1
20130927,10,1
20130927,10,1
20130928,10,1
20130928,10,1
20130928,10,1
20130928,10,1
20130929,10,1
20130929,10,1
20130929,10,1
20130929,10,1
20130930,10,1
20130930,10,1
20130930,10,1
20130930,10,1
20131001,10,1
20131001,10,1
20131001,10,1
20131001,10,1
20131003,10,1
20131003,10,1
20131003,10,1
20131003,10,1
20131004,10,1
20131004,10,1
20131004,10,1
20131004,10,1
20131007,10,1
20131007,10,1
20131007,10,1
20131007,10,1
20131008,10,1
20131008,10,1
20131008,10,1
20131008,10,1
20131009,10,1
20131009,10,1
20131009,10,1
20131009,10,1
20131011,10,1
20131011,10,1
20131011,10,1
20131011,10,1
20131012,10,1
20131012,10,1
20131012,10,1
20131012,10,1
20131013,10,1
20131013,10,1
20131013,10,1
20131013,10,1
20131014,10,1
20131014,10,1
20131014,10,1
20131014,10,1
20131015,10,1
20131015,10,1
20131015,10,1
20131015,10,1
20131016,10,1
20131016,10,1
20131016,10,1
20131016,10,1
20131017,10,1
20131017,10,1
20131017,10,1
20131017,10,1
20131018,10,1
20131018,10,1
20131018,10,1
20131018,10,1
20131020,10,1
20131020,10,1
20131020,10,1
20131020,10,1
20131022,10,1
20131022,10,1
20131022,10,1
20131022,10,1
20131023,10,1
20131023,10,1
20131023,10,1
20131023,10,1
20131024,10,1
20131024,10,1
20131024,10,1
20131024,10,1
20131025,10,1
20131025,10,1
20131025,10,1
20131025,10,1
20131026,10,1
20131026,10,1
20131026,10,1
20131026,10,1
20131027,10,1
20131027,7,1
20131027,10,1
20131027,10,1
20131028,10,1
20131028,10,1
20131028,10,1
20131028,10,1
20131029,10,1
20131029,10,1
20131029,10,1
20131029,10,1
20131101,10,1
20131101,10,1
20131101,10,1
20131101,10,1
20131102,10,1
20131102,10,1
20131102,10,1
20131102,10,1
20131103,10,1
20131103,10,1
20131103,10,1
20131103,10,1
20131104,10,1
20131104,10,1
20131104,10,1
20131104,10,1
20131105,10,1
20131105,5,1
20131105,10,1
20131105,10,1
20131107,10,1
20131107,10,1
20131107,10,1
20131107,10,1
20131108,10,1
20131108,10,1
20131108,10,1
20131108,10,1
20131109,10,1
20131109,10,1
20131109,10,1
20131109,10,1
20131110,10,1
20131110,10,1
20131110,10,1
20131110,10,1
20131111,10,1
20131111,10,1
20131111,10,1
20131111,10,1
20131112,10,1
20131112,10,1
20131112,10,1
20131112,10,1
20131113,10,1
20131113,10,1
20131113,10,1
20131113,10,1
20131114,10,1
20131114,10,1
20131114,7,1
20131114,10,1
20131115,10,1
20131115,10,1
20131115,10,1
20131115,10,1
20131117,5,1
20131117,5,1
20131117,10,1
20131117,2,1
20131118,1.25,1
20131118,1,0
20131118,10,1
20131118,1.75,1
20131119,10,1
20131119,10,1
20131119,10,1
20131119,10,1
20131121,7,1
20131121,5,1
20131121,10,1
20131121,10,1
20131127,10,1
20131127,10,1
20131127,10,1
20131127,10,1
20131128,10,1
20131128,10,1
20131128,10,1
20131128,10,1
20131130,10,1
20131130,10,1
20131130,10,1
20131130,10,1
20131201,10,1
20131201,10,1
20131201,10,1
20131201,10,1
20131202,10,1
20131202,0.75,0
20131202,10,1
20131202,10,1
20131203,7,1
20131203,7,1
20131203,10,1
20131203,10,1
20131204,7,1
20131204,1.25,1
20131204,5,1
20131204,5,1
20131205,0.25,0
20131205,0.5,0
20131205,5,1
20131205,7,1
20131206,10,1
20131206,10,1
20131206,10,1
20131206,10,1
20131207,10,1
20131207,10,1
20131207,10,1
20131207,10,1
20131208,10,1
20131208,10,1
20131208,10,1
20131208,10,1
20131209,10,1
20131209,3,1
20131209,4,1
20131209,7,1
20131210,10,1
20131210,10,1
20131210,10,1
20131210,10,1
20131211,10,1
20131211,10,1
20131211,10,1
20131211,10,1
20131212,10,1
20131212,10,1
20131212,10,1
20131212,10,1
20131213,10,1
20131213,10,1
20131213,10,1
20131213,10,1
20131214,10,1
20131214,10,1
20131214,10,1
20131214,10,1
20131215,10,1
20131215,10,1
20131215,10,1
20131215,10,1
20131216,10,1
20131216,0.25,0
20131216,10,1
20131216,10,1
20131217,10,1
20131217,1.75,1
20131217,10,1
20131217,10,1
20131218,10,1
20131218,10,1
20131218,10,1
20131218,10,1
20131219,10,1
20131219,10,1
20131219,7,1
20131219,5,1
20131220,4,1
20131220,3,1
20131220,7,1
20131220,2.5,1
20131222,10,1
20131222,7,1
20131222,10,1
20131222,10,1
20131223,10,1
20131223,10,1
20131223,10,1
20131223,10,1
20131224,10,1
20131224,10,1
20131224,10,1
20131224,10,1
20131225,10,1
20131225,10,1
20131225,10,1
20131225,10,1
20131228,10,1
20131228,10,1
20131228,10,1
20131228,10,1
20131229,7,1
20131229,7,1
20131229,10,1
20131229,10,1
20140101,10,1
20140101,7,1
20140101,10,1
20140101,5,1
20140102,7,1
20140102,10,1
20140102,10,1
20140102,10,1
20140103,10,1
20140103,10,1
20140103,10,1
20140103,10,1
20140104,10,1
20140104,7,1
20140104,10,1
20140104,7,1
20140107,10,1
20140107,10,1
20140107,10,1
20140107,10,1
20140108,10,1
20140108,5,1
20140108,5,1
20140108,5,1
20140110,0.5,0
20140110,7,1
20140110,5,1
20140110,5,1
20140111,4,1
20140111,7,1
20140111,10,1
20140111,10,1
20140112,10,1
20140112,10,1
20140112,10,1
20140112,7,1
20140113,7,1
20140113,0.75,0
20140113,10,1
20140113,10,1
20140114,10,1
20140114,10,1
20140114,10,1
20140114,10,1
20140115,10,1
20140115,10,1
20140115,10,1
20140115,10,1
20140116,10,1
20140116,10,1
20140116,10,1
20140116,10,1
20140117,10,1
20140117,10,1
20140117,10,1
20140117,10,1
20140118,7,1
20140118,10,1
20140118,10,1
20140118,10,1
20140119,10,1
20140119,1.25,1
20140119,10,1
20140119,10,1
20140120,10,1
20140120,5,1
20140120,10,1
20140120,10,1
20140121,10,1
20140121,10,1
20140121,10,1
20140121,10,1
20140122,10,1
20140122,10,1
20140122,10,1
20140122,10,1
20140123,10,1
20140123,7,1
20140123,10,1
20140123,10,1
20140124,10,1
20140124,4,1
20140124,10,1
20140124,10,1
20140125,10,1
20140125,10,1
20140125,10,1
20140125,10,1
20140126,10,1
20140126,10,1
20140126,10,1
20140126,10,1
20140127,7,1
20140127,0.25,0
20140127,10,1
20140127,10,1
20140128,10,1
20140128,10,1
20140128,10,1
20140128,10,1
20140129,10,1
20140129,10,1
20140129,10,1
20140129,10,1
20140130,10,1
20140130,10,1
20140130,10,1
20140130,10,1
20140131,5,1
20140131,4,1
20140131,10,1
20140131,7,1
20140201,7,1
20140201,5,1
20140201,7,1
20140201,5,1
20140203,10,1
20140203,10,1
20140203,10,1
20140203,1.75,1
20140205,10,1
20140205,10,1
20140205,10,1
20140205,10,1
20140206,10,1
20140206,10,1
20140206,10,1
20140206,10,1
20140207,10,1
20140207,10,1
20140207,7,1
20140207,2.5,1
20140208,10,1
20140208,2,1
20140208,7,1
20140208,10,1
20140209,2.5,1
20140209,0.5,0
20140209,10,1
20140209,0.25,0
20140210,0.75,0
20140210,0.75,0
20140210,7,1
20140210,5,1
20140211,10,1
20140211,7,1
20140211,4,1
20140211,10,1
20140212,10,1
20140212,10,1
20140212,10,1
20140212,10,1
20140213,10,1
20140213,10,1
20140213,10,1
20140213,10,1
20140214,10,1
20140214,10,1
20140214,10,1
20140214,10,1
20140215,10,1
20140215,10,1
20140215,10,1
20140215,10,1
20140216,1.5,1
20140216,5,1
20140216,10,1
20140216,7,1
20140217,3,1
20140217,5,1
20140217,7,1
20140217,2,1
20140218,0.5,0
20140218,0.5,0
20140218,1.75,1
20140218,10,1
20140219,5,1
20140219,0.5,0
20140219,3,1
20140219,10,1
20140220,2,1
20140220,1.5,1
20140220,5,1
20140220,5,1
20140221,10,1
20140221,10,1
20140221,10,1
20140221,10,1
20140222,7,1
20140222,7,1
20140222,10,1
20140222,10,1
20140223,0.5,0
20140223,0.5,0
20140223,10,1
20140223,1,0
20140224,0.25,0
20140224,3,1
20140224,7,1
20140224,3,1
20140225,0.25,0
20140225,1,0
20140225,5,1
20140225,0.5,0
20140226,0.5,0
20140226,10,1
20140226,10,1
20140226,7,1
20140227,10,1
20140227,10,1
20140227,10,1
20140227,10,1
20140228,10,1
20140228,10,1
20140228,10,1
20140228,7,1
20140301,7,1
20140301,1,0
20140301,10,1
20140301,5,1
20140302,5,1
20140302,1.75,1
20140302,7,1
20140302,5,1
20140303,7,1
20140303,10,1
20140303,10,1
20140303,10,1
20140305,10,1
20140305,7,1
20140305,5,1
20140305,10,1
20140306,7,1
20140306,7,1
20140306,10,1
20140306,10,1
20140307,10,1
20140307,10,1
20140307,10,1
20140307,10,1
