group,PSS_Mean,PSS_STD,HSS_Mean,HSS_STD,CSS_Mean,CSS_STD
G1,0.00086001,0.000586705,0.000852732,0.000235629,0.000765616,0.000226855
G2,0.000954939,0.0006622,0.000745353,0.000245136,0.000906309,0.000371391
G3,0.00024445,0.000730341,0.00040356,0.000161967,0.000406168,0.000817678
G4,0.3652676,0.000225823,0.445873942,0.000984451,0.57602492,0.000509387
G5,0.000969929,5.16E-05,5.00E-02,0.000245806,0.000540374,0.000312154
G1G2,0.000217289,0.000990537,0.000365002,0.000219429,0.000279723,0.00045972
G1G3,0.029387998,0.000117271,0.054706283,8.85E-05,0.637453184,0.000195582
G1G4,0.073238619,0.000529284,0.12773749,0.000232562,0.597072072,0.000334812
G1G5,0.044776119,0.000943394,0.083351547,0.000143939,0.971235955,0.000810887
G2G3,0.000456149,0.000151436,3.01E-01,0.000560159,0.000664247,0.000676659
G2G4,0.381581219,0.000776007,0.474158499,4.24E-05,0.631261426,0.000526065
G2G5,0.381581219,0.000202165,0.3125698,0.000214229,0.000105611,0.000975562
G3G4,0.404953483,0.000607937,0.439948976,0.00035019,0.482044199,0.00012314
G3G5,0.000628019,0.000383382,0.439948976,0.000577501,0.482044199,0.000999558
G4G5,0.377416481,3.10E-05,0.433893649,0.00060496,0.511796274,0.000727135
G1G2G3,0.014462624,0.000605745,0.027289788,4.19E-05,0.470350404,0.000511543
G1G2G4,0.496356717,0.000771798,0.530909252,0.000915105,0.570999523,0.000102168
G1G2G5,0.044776119,0.000609819,0.383351547,0.000546857,0.971235955,0.000942029
G1G3G4,0.530026867,0.000243765,0.468982418,6.47E-05,0.421295051,0.000438174
G1G3G5,0.08908949,0.000135228,0.157368209,0.00046407,0.829677751,0.000656425
G1G4G5,0.465117725,0.000702299,0.493677196,0.000487235,0.526236413,0.000740805
G2G3G4,3.47E-05,0.000559449,0.00012424,0.000824975,4.01E-05,0.000533816
G2G3G5,0.437580722,0.000660691,0.490819789,0.000416915,0.5599194,0.000222226
G2G4G5,0.423580846,0.000335899,0.486966119,0.000377005,0.574397542,0.000845294
G3G4G5,0.419416108,0.00031941,0.44861263,3.34E-05,0.482488479,0.000645362
G1G2G3G4,0.504340859,0.000324012,0.380041547,0.000874883,0.458116891,0.000231511
G1G2G3G5,0.073238619,0.000269007,0.49773749,0.000155588,0.597072072,0.000220709
G1G2G4G5,0.494505722,0.000596555,0.513056065,0.000693102,0.53315164,0.000130655
G1G3G4G5,0.505266357,0.000401857,0.487635147,0.000211968,0.471268811,0.000455979
G2G3G4G5,0.448804105,2.26E-05,0.469159958,0.000209332,0.491583893,0.000730777
G1G2G3G4G5,,,,,,
